Calendar,Mandi Modal Price (AgMarknet),WPI_Paddy,MSP_Fixed,USD_INR_Price,Area,Production,Yield
2022-01-10,1958.04,162.9,1940,74.025,6146024.0,16445130.0,2.68
2022-01-11,1956.67,162.9,1940,73.817,6146024.0,16445130.0,2.68
2022-01-12,1952.2,162.9,1940,73.797,6146024.0,16445130.0,2.68
2022-01-13,1950.0,162.9,1940,73.972,6146024.0,16445130.0,2.68
2022-01-14,1956.17,162.9,1940,74.156,6146024.0,16445130.0,2.68
2022-01-15,1943.69,162.9,1940,74.156,6146024.0,16445130.0,2.68
2022-01-16,1970.87,162.9,1940,74.156,6146024.0,16445130.0,2.68
2022-01-17,1953.34,162.9,1940,74.255,6146024.0,16445130.0,2.68
2022-01-18,1954.48,162.9,1940,74.565,6146024.0,16445130.0,2.68
2022-01-19,1951.5,162.9,1940,74.455,6146024.0,16445130.0,2.68
2022-01-20,1949.09,162.9,1940,74.468,6146024.0,16445130.0,2.68
2022-01-21,1948.54,162.9,1940,74.409,6146024.0,16445130.0,2.68
2022-01-22,1942.03,162.9,1940,74.409,6146024.0,16445130.0,2.68
2022-01-23,1959.81,162.9,1940,74.409,6146024.0,16445130.0,2.68
2022-01-24,1953.94,162.9,1940,74.642,6146024.0,16445130.0,2.68
2022-01-25,1964.99,162.9,1940,74.787,6146024.0,16445130.0,2.68
2022-01-26,1940.97,162.9,1940,74.903,6146024.0,16445130.0,2.68
2022-01-27,1948.98,162.9,1940,75.209,6146024.0,16445130.0,2.68
2022-01-28,1946.81,162.9,1940,75.046,6146024.0,16445130.0,2.68
2022-01-29,1944.1,162.9,1940,75.046,6146024.0,16445130.0,2.68
2022-01-30,1945.55,162.9,1940,75.046,6146024.0,16445130.0,2.68
2022-01-31,1962.13,162.9,1940,74.556,6146024.0,16445130.0,2.68
2022-02-01,1958.39,161.7,1940,74.751,6146024.0,16445130.0,2.68
2022-02-02,1858.64,161.7,1940,74.823,6146024.0,16445130.0,2.68
2022-02-03,1848.08,161.7,1940,74.644,6146024.0,16445130.0,2.68
2022-02-04,1856.6,161.7,1940,74.645,6146024.0,16445130.0,2.68
2022-02-05,1862.75,161.7,1940,74.645,6146024.0,16445130.0,2.68
2022-02-06,1967.06,161.7,1940,74.645,6146024.0,16445130.0,2.68
2022-02-07,1905.97,161.7,1940,74.655,6146024.0,16445130.0,2.68
2022-02-08,1898.7,161.7,1940,74.719,6146024.0,16445130.0,2.68
2022-02-09,1888.64,161.7,1940,74.808,6146024.0,16445130.0,2.68
2022-02-10,1883.24,161.7,1940,75.102,6146024.0,16445130.0,2.68
2022-02-11,1891.7,161.7,1940,75.348,6146024.0,16445130.0,2.68
2022-02-12,1856.92,161.7,1940,75.348,6146024.0,16445130.0,2.68
2022-02-13,1966.46,161.7,1940,75.348,6146024.0,16445130.0,2.68
2022-02-14,1873.28,161.7,1940,75.686,6146024.0,16445130.0,2.68
2022-02-15,1882.19,161.7,1940,75.177,6146024.0,16445130.0,2.68
2022-02-16,1871.78,161.7,1940,75.05,6146024.0,16445130.0,2.68
2022-02-17,1870.55,161.7,1940,75.105,6146024.0,16445130.0,2.68
2022-02-18,1866.74,161.7,1940,74.687,6146024.0,16445130.0,2.68
2022-02-19,1875.39,161.7,1940,74.687,6146024.0,16445130.0,2.68
2022-02-20,1971.82,161.7,1940,74.687,6146024.0,16445130.0,2.68
2022-02-21,1884.23,161.7,1940,74.524,6146024.0,16445130.0,2.68
2022-02-22,1887.95,161.7,1940,74.63,6146024.0,16445130.0,2.68
2022-02-23,1941.33,161.7,1940,74.64,6146024.0,16445130.0,2.68
2022-02-24,1909.61,161.7,1940,75.615,6146024.0,16445130.0,2.68
2022-02-25,1876.13,161.7,1940,75.075,6146024.0,16445130.0,2.68
2022-02-26,1878.62,161.7,1940,75.075,6146024.0,16445130.0,2.68
2022-02-27,1959.98,161.7,1940,75.075,6146024.0,16445130.0,2.68
2022-02-28,1883.9,161.7,1940,75.52,6146024.0,16445130.0,2.68
2022-03-01,1880.88,163.1,1940,75.782,6146024.0,16445130.0,2.68
2022-03-02,1849.44,163.1,1940,75.638,6146024.0,16445130.0,2.68
2022-03-03,1846.7,163.1,1940,75.971,6146024.0,16445130.0,2.68
2022-03-04,1775.04,163.1,1940,76.425,6146024.0,16445130.0,2.68
2022-03-05,1790.67,163.1,1940,76.425,6146024.0,16445130.0,2.68
2022-03-06,1903.77,163.1,1940,76.425,6146024.0,16445130.0,2.68
2022-03-07,1792.9,163.1,1940,76.975,6146024.0,16445130.0,2.68
2022-03-08,1854.63,163.1,1940,76.905,6146024.0,16445130.0,2.68
2022-03-09,1833.38,163.1,1940,76.382,6146024.0,16445130.0,2.68
2022-03-10,1805.95,163.1,1940,76.31,6146024.0,16445130.0,2.68
2022-03-11,1759.43,163.1,1940,76.511,6146024.0,16445130.0,2.68
2022-03-12,1723.06,163.1,1940,76.511,6146024.0,16445130.0,2.68
2022-03-13,1901.06,163.1,1940,76.511,6146024.0,16445130.0,2.68
2022-03-14,1749.53,163.1,1940,76.45,6146024.0,16445130.0,2.68
2022-03-15,1772.16,163.1,1940,76.42,6146024.0,16445130.0,2.68
2022-03-16,1774.61,163.1,1940,76.2,6146024.0,16445130.0,2.68
2022-03-17,1914.73,163.1,1940,75.937,6146024.0,16445130.0,2.68
2022-03-18,1956.4,163.1,1940,76.065,6146024.0,16445130.0,2.68
2022-03-19,1679.3,163.1,1940,76.065,6146024.0,16445130.0,2.68
2022-03-20,1878.8,163.1,1940,76.065,6146024.0,16445130.0,2.68
2022-03-21,1793.99,163.1,1940,76.285,6146024.0,16445130.0,2.68
2022-03-22,1803.18,163.1,1940,76.159,6146024.0,16445130.0,2.68
2022-03-23,1788.05,163.1,1940,76.53,6146024.0,16445130.0,2.68
2022-03-24,1785.81,163.1,1940,76.305,6146024.0,16445130.0,2.68
2022-03-25,1777.21,163.1,1940,76.285,6146024.0,16445130.0,2.68
2022-03-26,1775.33,163.1,1940,76.285,6146024.0,16445130.0,2.68
2022-03-27,1902.18,163.1,1940,76.285,6146024.0,16445130.0,2.68
2022-03-28,1797.79,163.1,1940,76.09,6146024.0,16445130.0,2.68
2022-03-29,1796.01,163.1,1940,75.666,6146024.0,16445130.0,2.68
2022-03-30,1838.7,163.1,1940,75.823,6146024.0,16445130.0,2.68
2022-03-31,1799.06,163.1,1940,75.928,6146024.0,16445130.0,2.68
2022-04-01,1795.77,164.4,1940,75.995,6146024.0,16445130.0,2.68
2022-04-02,1751.3,164.4,1940,75.995,6146024.0,16445130.0,2.68
2022-04-03,1891.91,164.4,1940,75.995,6146024.0,16445130.0,2.68
2022-04-04,1791.86,164.4,1940,75.451,6146024.0,16445130.0,2.68
2022-04-05,1791.58,164.4,1940,75.465,6146024.0,16445130.0,2.68
2022-04-06,1819.47,164.4,1940,75.947,6146024.0,16445130.0,2.68
2022-04-07,1820.3,164.4,1940,75.913,6146024.0,16445130.0,2.68
2022-04-08,1830.78,164.4,1940,75.96,6146024.0,16445130.0,2.68
2022-04-09,1806.85,164.4,1940,75.96,6146024.0,16445130.0,2.68
2022-04-10,1837.65,164.4,1940,75.96,6146024.0,16445130.0,2.68
2022-04-11,1816.54,164.4,1940,75.836,6146024.0,16445130.0,2.68
2022-04-12,1806.74,164.4,1940,76.082,6146024.0,16445130.0,2.68
2022-04-13,1803.76,164.4,1940,76.122,6146024.0,16445130.0,2.68
2022-04-14,1804.03,164.4,1940,76.292,6146024.0,16445130.0,2.68
2022-04-15,1812.47,164.4,1940,76.332,6146024.0,16445130.0,2.68
2022-04-16,1840.48,164.4,1940,76.332,6146024.0,16445130.0,2.68
2022-04-17,1876.74,164.4,1940,76.332,6146024.0,16445130.0,2.68
2022-04-18,1836.92,164.4,1940,76.284,6146024.0,16445130.0,2.68
2022-04-19,1791.2,164.4,1940,76.445,6146024.0,16445130.0,2.68
2022-04-20,1828.39,164.4,1940,76.269,6146024.0,16445130.0,2.68
2022-04-21,1829.75,164.4,1940,76.262,6146024.0,16445130.0,2.68
2022-04-22,1829.33,164.4,1940,76.475,6146024.0,16445130.0,2.68
2022-04-23,1798.79,164.4,1940,76.475,6146024.0,16445130.0,2.68
2022-04-24,1853.3,164.4,1940,76.475,6146024.0,16445130.0,2.68
2022-04-25,1810.11,164.4,1940,76.748,6146024.0,16445130.0,2.68
2022-04-26,1838.39,164.4,1940,76.68,6146024.0,16445130.0,2.68
2022-04-27,1808.44,164.4,1940,76.632,6146024.0,16445130.0,2.68
2022-04-28,1811.53,164.4,1940,76.67,6146024.0,16445130.0,2.68
2022-04-29,1814.78,164.4,1940,76.535,6146024.0,16445130.0,2.68
2022-04-30,1806.52,164.4,1940,76.535,6146024.0,16445130.0,2.68
2022-05-01,1832.32,165.1,1940,76.535,6146024.0,16445130.0,2.68
2022-05-02,1814.66,165.1,1940,76.485,6146024.0,16445130.0,2.68
2022-05-03,1819.0,165.1,1940,76.47,6146024.0,16445130.0,2.68
2022-05-04,1795.8,165.1,1940,76.282,6146024.0,16445130.0,2.68
2022-05-05,1817.12,165.1,1940,76.514,6146024.0,16445130.0,2.68
2022-05-06,1785.18,165.1,1940,76.979,6146024.0,16445130.0,2.68
2022-05-07,1754.8,165.1,1940,76.979,6146024.0,16445130.0,2.68
2022-05-08,1809.06,165.1,1940,76.979,6146024.0,16445130.0,2.68
2022-05-09,1847.36,165.1,1940,77.365,6146024.0,16445130.0,2.68
2022-05-10,1823.69,165.1,1940,77.225,6146024.0,16445130.0,2.68
2022-05-11,1842.95,165.1,1940,77.425,6146024.0,16445130.0,2.68
2022-05-12,1808.21,165.1,1940,77.435,6146024.0,16445130.0,2.68
2022-05-13,1822.96,165.1,1940,77.48,6146024.0,16445130.0,2.68
2022-05-14,1723.9,165.1,1940,77.48,6146024.0,16445130.0,2.68
2022-05-15,1875.46,165.1,1940,77.48,6146024.0,16445130.0,2.68
2022-05-16,1826.83,165.1,1940,77.833,6146024.0,16445130.0,2.68
2022-05-17,1807.08,165.1,1940,77.476,6146024.0,16445130.0,2.68
2022-05-18,1806.3,165.1,1940,77.81,6146024.0,16445130.0,2.68
2022-05-19,1834.34,165.1,1940,77.415,6146024.0,16445130.0,2.68
2022-05-20,1808.9,165.1,1940,77.865,6146024.0,16445130.0,2.68
2022-05-21,1761.78,165.1,1940,77.865,6146024.0,16445130.0,2.68
2022-05-22,1931.42,165.1,1940,77.865,6146024.0,16445130.0,2.68
2022-05-23,1809.19,165.1,1940,77.545,6146024.0,16445130.0,2.68
2022-05-24,1778.24,165.1,1940,77.475,6146024.0,16445130.0,2.68
2022-05-25,1785.36,165.1,1940,77.531,6146024.0,16445130.0,2.68
2022-05-26,1796.08,165.1,1940,77.636,6146024.0,16445130.0,2.68
2022-05-27,1787.35,165.1,1940,77.624,6146024.0,16445130.0,2.68
2022-05-28,1762.98,165.1,1940,77.624,6146024.0,16445130.0,2.68
2022-05-29,1860.74,165.1,1940,77.624,6146024.0,16445130.0,2.68
2022-05-30,1820.63,165.1,1940,77.554,6146024.0,16445130.0,2.68
2022-05-31,1798.99,165.1,1940,77.598,6146024.0,16445130.0,2.68
2022-06-01,1824.91,165.5,1940,77.56,6146024.0,16445130.0,2.68
2022-06-02,1813.09,165.5,1940,77.399,6146024.0,16445130.0,2.68
2022-06-03,1816.12,165.5,1940,77.615,6146024.0,16445130.0,2.68
2022-06-04,1768.8,165.5,1940,77.615,6146024.0,16445130.0,2.68
2022-06-05,1847.22,165.5,1940,77.615,6146024.0,16445130.0,2.68
2022-06-06,1779.53,165.5,1940,77.814,6146024.0,16445130.0,2.68
2022-06-07,1791.17,165.5,1940,77.664,6146024.0,16445130.0,2.68
2022-06-08,1817.32,165.5,1940,77.709,6146024.0,16445130.0,2.68
2022-06-09,1761.57,165.5,1940,77.815,6146024.0,16445130.0,2.68
2022-06-10,1786.88,165.5,1940,78.144,6146024.0,16445130.0,2.68
2022-06-11,1753.66,165.5,1940,78.144,6146024.0,16445130.0,2.68
2022-06-12,1815.34,165.5,1940,78.144,6146024.0,16445130.0,2.68
2022-06-13,1822.58,165.5,1940,78.104,6146024.0,16445130.0,2.68
2022-06-14,1821.47,165.5,1940,78.022,6146024.0,16445130.0,2.68
2022-06-15,1799.67,165.5,1940,78.171,6146024.0,16445130.0,2.68
2022-06-16,1809.47,165.5,1940,77.977,6146024.0,16445130.0,2.68
2022-06-17,1895.02,165.5,1940,77.952,6146024.0,16445130.0,2.68
2022-06-18,1775.97,165.5,1940,77.952,6146024.0,16445130.0,2.68
2022-06-19,1912.83,165.5,1940,77.952,6146024.0,16445130.0,2.68
2022-06-20,1774.64,165.5,1940,77.927,6146024.0,16445130.0,2.68
2022-06-21,1805.58,165.5,1940,78.133,6146024.0,16445130.0,2.68
2022-06-22,1780.42,165.5,1940,78.18,6146024.0,16445130.0,2.68
2022-06-23,1758.66,165.5,1940,78.145,6146024.0,16445130.0,2.68
2022-06-24,1780.5,165.5,1940,78.255,6146024.0,16445130.0,2.68
2022-06-25,1714.46,165.5,1940,78.255,6146024.0,16445130.0,2.68
2022-06-26,1879.49,165.5,1940,78.255,6146024.0,16445130.0,2.68
2022-06-27,1832.14,165.5,1940,78.44,6146024.0,16445130.0,2.68
2022-06-28,1875.16,165.5,1940,78.995,6146024.0,16445130.0,2.68
2022-06-29,1893.16,165.5,1940,78.945,6146024.0,16445130.0,2.68
2022-06-30,1873.49,165.5,1940,78.965,6146024.0,16445130.0,2.68
2022-07-01,1863.27,166.2,1940,78.956,6146024.0,16445130.0,2.68
2022-07-02,1700.48,166.2,1940,78.956,6146024.0,16445130.0,2.68
2022-07-03,1781.37,166.2,1940,78.956,6146024.0,16445130.0,2.68
2022-07-04,1822.9,166.2,1940,78.939,6146024.0,16445130.0,2.68
2022-07-05,1764.74,166.2,1940,79.298,6146024.0,16445130.0,2.68
2022-07-06,1729.29,166.2,1940,79.047,6146024.0,16445130.0,2.68
2022-07-07,1747.38,166.2,1940,79.175,6146024.0,16445130.0,2.68
2022-07-08,1730.69,166.2,1940,79.26,6146024.0,16445130.0,2.68
2022-07-09,1662.35,166.2,1940,79.26,6146024.0,16445130.0,2.68
2022-07-10,1649.25,166.2,1940,79.26,6146024.0,16445130.0,2.68
2022-07-11,1735.88,166.2,1940,79.41,6146024.0,16445130.0,2.68
2022-07-12,1760.16,166.2,1940,79.45,6146024.0,16445130.0,2.68
2022-07-13,1751.93,166.2,1940,79.65,6146024.0,16445130.0,2.68
2022-07-14,1722.02,166.2,1940,79.89,6146024.0,16445130.0,2.68
2022-07-15,1732.02,166.2,1940,79.76,6146024.0,16445130.0,2.68
2022-07-16,1676.74,166.2,1940,79.76,6146024.0,16445130.0,2.68
2022-07-17,1693.62,166.2,1940,79.76,6146024.0,16445130.0,2.68
2022-07-18,1790.01,166.2,1940,79.99,6146024.0,16445130.0,2.68
2022-07-19,1745.28,166.2,1940,79.85,6146024.0,16445130.0,2.68
2022-07-20,1711.71,166.2,1940,79.98,6146024.0,16445130.0,2.68
2022-07-21,1715.87,166.2,1940,79.85,6146024.0,16445130.0,2.68
2022-07-22,1719.97,166.2,1940,79.83,6146024.0,16445130.0,2.68
2022-07-23,1669.1,166.2,1940,79.83,6146024.0,16445130.0,2.68
2022-07-24,1697.17,166.2,1940,79.83,6146024.0,16445130.0,2.68
2022-07-25,1756.54,166.2,1940,79.691,6146024.0,16445130.0,2.68
2022-07-26,1794.89,166.2,1940,79.843,6146024.0,16445130.0,2.68
2022-07-27,1784.53,166.2,1940,79.845,6146024.0,16445130.0,2.68
2022-07-28,1774.53,166.2,1940,79.626,6146024.0,16445130.0,2.68
2022-07-29,1815.3,166.2,1940,79.336,6146024.0,16445130.0,2.68
2022-07-30,2136.27,166.2,1940,79.336,6146024.0,16445130.0,2.68
2022-07-31,1683.91,166.2,1940,79.336,6146024.0,16445130.0,2.68
2022-08-01,1751.31,168.8,1940,78.959,6146024.0,16445130.0,2.68
2022-08-02,1836.57,168.8,1940,78.587,6146024.0,16445130.0,2.68
2022-08-03,1720.1,168.8,1940,79.108,6146024.0,16445130.0,2.68
2022-08-04,1769.39,168.8,1940,79.16,6146024.0,16445130.0,2.68
2022-08-05,1799.82,168.8,1940,79.36,6146024.0,16445130.0,2.68
2022-08-06,1799.43,168.8,1940,79.36,6146024.0,16445130.0,2.68
2022-08-07,1817.55,168.8,1940,79.36,6146024.0,16445130.0,2.68
2022-08-08,1817.44,168.8,1940,79.584,6146024.0,16445130.0,2.68
2022-08-09,1833.28,168.8,1940,79.563,6146024.0,16445130.0,2.68
2022-08-10,1747.06,168.8,1940,79.09,6146024.0,16445130.0,2.68
2022-08-11,1783.31,168.8,1940,79.58,6146024.0,16445130.0,2.68
2022-08-12,1873.33,168.8,1940,79.641,6146024.0,16445130.0,2.68
2022-08-13,1759.31,168.8,1940,79.641,6146024.0,16445130.0,2.68
2022-08-14,1790.72,168.8,1940,79.641,6146024.0,16445130.0,2.68
2022-08-15,1548.9,168.8,1940,79.518,6146024.0,16445130.0,2.68
2022-08-16,1799.61,168.8,1940,79.248,6146024.0,16445130.0,2.68
2022-08-17,1750.42,168.8,1940,79.35,6146024.0,16445130.0,2.68
2022-08-18,1804.36,168.8,1940,79.75,6146024.0,16445130.0,2.68
2022-08-19,1810.04,168.8,1940,79.92,6146024.0,16445130.0,2.68
2022-08-20,1794.81,168.8,1940,79.92,6146024.0,16445130.0,2.68
2022-08-21,1834.29,168.8,1940,79.92,6146024.0,16445130.0,2.68
2022-08-22,1865.15,168.8,1940,79.85,6146024.0,16445130.0,2.68
2022-08-23,1851.25,168.8,1940,79.847,6146024.0,16445130.0,2.68
2022-08-24,1754.23,168.8,1940,79.78,6146024.0,16445130.0,2.68
2022-08-25,1942.52,168.8,1940,79.862,6146024.0,16445130.0,2.68
2022-08-26,1789.54,168.8,1940,79.961,6146024.0,16445130.0,2.68
2022-08-27,1865.41,168.8,1940,79.961,6146024.0,16445130.0,2.68
2022-08-28,1841.79,168.8,1940,79.961,6146024.0,16445130.0,2.68
2022-08-29,1867.03,168.8,1940,79.954,6146024.0,16445130.0,2.68
2022-08-30,1889.62,168.8,1940,79.665,6146024.0,16445130.0,2.68
2022-08-31,1895.62,168.8,1940,79.491,6146024.0,16445130.0,2.68
2022-09-01,1960.86,171.7,1940,79.673,6146024.0,16445130.0,2.68
2022-09-02,1789.73,171.7,1940,79.717,6146024.0,16445130.0,2.68
2022-09-03,1898.74,171.7,1940,79.717,6146024.0,16445130.0,2.68
2022-09-04,1813.16,171.7,1940,79.717,6146024.0,16445130.0,2.68
2022-09-05,1862.27,171.7,1940,79.783,6146024.0,16445130.0,2.68
2022-09-06,1870.59,171.7,1940,79.87,6146024.0,16445130.0,2.68
2022-09-07,1830.17,171.7,1940,79.63,6146024.0,16445130.0,2.68
2022-09-08,1829.85,171.7,1940,79.667,6146024.0,16445130.0,2.68
2022-09-09,1848.79,171.7,1940,79.635,6146024.0,16445130.0,2.68
2022-09-10,1820.85,171.7,1940,79.635,6146024.0,16445130.0,2.68
2022-09-11,1805.42,171.7,1940,79.635,6146024.0,16445130.0,2.68
2022-09-12,1829.11,171.7,1940,79.35,6146024.0,16445130.0,2.68
2022-09-13,1820.28,171.7,1940,79.577,6146024.0,16445130.0,2.68
2022-09-14,1794.64,171.7,1940,79.431,6146024.0,16445130.0,2.68
2022-09-15,1820.25,171.7,1940,79.839,6146024.0,16445130.0,2.68
2022-09-16,1873.28,171.7,1940,79.686,6146024.0,16445130.0,2.68
2022-09-17,1801.41,171.7,1940,79.686,6146024.0,16445130.0,2.68
2022-09-18,1807.6,171.7,1940,79.686,6146024.0,16445130.0,2.68
2022-09-19,1799.36,171.7,1940,79.693,6146024.0,16445130.0,2.68
2022-09-20,1825.33,171.7,1940,79.751,6146024.0,16445130.0,2.68
2022-09-21,1795.79,171.7,1940,79.907,6146024.0,16445130.0,2.68
2022-09-22,1802.12,171.7,1940,81.047,6146024.0,16445130.0,2.68
2022-09-23,1817.42,171.7,1940,81.25,6146024.0,16445130.0,2.68
2022-09-24,1800.77,171.7,1940,81.25,6146024.0,16445130.0,2.68
2022-09-25,1769.54,171.7,1940,81.25,6146024.0,16445130.0,2.68
2022-09-26,1807.01,171.7,1940,81.61,6146024.0,16445130.0,2.68
2022-09-27,1798.75,171.7,1940,81.705,6146024.0,16445130.0,2.68
2022-09-28,1791.05,171.7,1940,81.406,6146024.0,16445130.0,2.68
2022-09-29,1807.17,171.7,1940,81.461,6146024.0,16445130.0,2.68
2022-09-30,1932.26,171.7,1940,81.509,6146024.0,16445130.0,2.68
2022-10-01,1913.66,173.6,2040,81.509,6147036.0,16450931.0,2.68
2022-10-02,1715.92,173.6,2040,81.509,6147036.0,16450931.0,2.68
2022-10-03,1785.03,173.6,2040,81.494,6147036.0,16450931.0,2.68
2022-10-04,1869.06,173.6,2040,81.451,6147036.0,16450931.0,2.68
2022-10-05,1933.52,173.6,2040,81.631,6147036.0,16450931.0,2.68
2022-10-06,1748.4,173.6,2040,82.06,6147036.0,16450931.0,2.68
2022-10-07,1917.72,173.6,2040,82.82,6147036.0,16450931.0,2.68
2022-10-08,1818.92,173.6,2040,82.82,6147036.0,16450931.0,2.68
2022-10-09,1952.51,173.6,2040,82.82,6147036.0,16450931.0,2.68
2022-10-10,1881.03,173.6,2040,82.37,6147036.0,16450931.0,2.68
2022-10-11,1928.37,173.6,2040,82.256,6147036.0,16450931.0,2.68
2022-10-12,1864.47,173.6,2040,82.159,6147036.0,16450931.0,2.68
2022-10-13,1853.78,173.6,2040,82.172,6147036.0,16450931.0,2.68
2022-10-14,1863.87,173.6,2040,82.34,6147036.0,16450931.0,2.68
2022-10-15,1803.97,173.6,2040,82.34,6147036.0,16450931.0,2.68
2022-10-16,1901.61,173.6,2040,82.34,6147036.0,16450931.0,2.68
2022-10-17,1803.36,173.6,2040,82.171,6147036.0,16450931.0,2.68
2022-10-18,1808.68,173.6,2040,82.291,6147036.0,16450931.0,2.68
2022-10-19,1848.93,173.6,2040,83.013,6147036.0,16450931.0,2.68
2022-10-20,1843.87,173.6,2040,82.82,6147036.0,16450931.0,2.68
2022-10-21,2007.1,173.6,2040,82.529,6147036.0,16450931.0,2.68
2022-10-22,2009.92,173.6,2040,82.529,6147036.0,16450931.0,2.68
2022-10-23,1896.3,173.6,2040,82.529,6147036.0,16450931.0,2.68
2022-10-24,2049.07,173.6,2040,82.744,6147036.0,16450931.0,2.68
2022-10-25,1963.23,173.6,2040,82.515,6147036.0,16450931.0,2.68
2022-10-26,1903.92,173.6,2040,81.901,6147036.0,16450931.0,2.68
2022-10-27,1929.99,173.6,2040,82.368,6147036.0,16450931.0,2.68
2022-10-28,2021.88,173.6,2040,82.261,6147036.0,16450931.0,2.68
2022-10-29,1989.12,173.6,2040,82.261,6147036.0,16450931.0,2.68
2022-10-30,2077.16,173.6,2040,82.261,6147036.0,16450931.0,2.68
2022-10-31,2019.64,173.6,2040,82.77,6147036.0,16450931.0,2.68
2022-11-01,2032.16,173.3,2040,82.65,6147036.0,16450931.0,2.68
2022-11-02,1951.42,173.3,2040,82.712,6147036.0,16450931.0,2.68
2022-11-03,1944.26,173.3,2040,82.731,6147036.0,16450931.0,2.68
2022-11-04,1961.01,173.3,2040,81.962,6147036.0,16450931.0,2.68
2022-11-05,2005.97,173.3,2040,81.962,6147036.0,16450931.0,2.68
2022-11-06,2002.65,173.3,2040,81.962,6147036.0,16450931.0,2.68
2022-11-07,1966.76,173.3,2040,81.804,6147036.0,16450931.0,2.68
2022-11-08,1900.29,173.3,2040,81.37,6147036.0,16450931.0,2.68
2022-11-09,1971.67,173.3,2040,81.335,6147036.0,16450931.0,2.68
2022-11-10,1968.44,173.3,2040,80.63,6147036.0,16450931.0,2.68
2022-11-11,2042.76,173.3,2040,80.477,6147036.0,16450931.0,2.68
2022-11-12,1974.84,173.3,2040,80.477,6147036.0,16450931.0,2.68
2022-11-13,2082.48,173.3,2040,80.477,6147036.0,16450931.0,2.68
2022-11-14,1988.85,173.3,2040,80.965,6147036.0,16450931.0,2.68
2022-11-15,1971.85,173.3,2040,81.061,6147036.0,16450931.0,2.68
2022-11-16,1971.65,173.3,2040,81.48,6147036.0,16450931.0,2.68
2022-11-17,1994.27,173.3,2040,81.51,6147036.0,16450931.0,2.68
2022-11-18,2021.78,173.3,2040,81.617,6147036.0,16450931.0,2.68
2022-11-19,2011.61,173.3,2040,81.617,6147036.0,16450931.0,2.68
2022-11-20,2058.51,173.3,2040,81.617,6147036.0,16450931.0,2.68
2022-11-21,2085.66,173.3,2040,81.699,6147036.0,16450931.0,2.68
2022-11-22,2070.64,173.3,2040,81.714,6147036.0,16450931.0,2.68
2022-11-23,2079.03,173.3,2040,81.604,6147036.0,16450931.0,2.68
2022-11-24,2073.43,173.3,2040,81.613,6147036.0,16450931.0,2.68
2022-11-25,2052.16,173.3,2040,81.685,6147036.0,16450931.0,2.68
2022-11-26,2071.96,173.3,2040,81.685,6147036.0,16450931.0,2.68
2022-11-27,2078.35,173.3,2040,81.685,6147036.0,16450931.0,2.68
2022-11-28,2084.2,173.3,2040,81.64,6147036.0,16450931.0,2.68
2022-11-29,2070.24,173.3,2040,81.616,6147036.0,16450931.0,2.68
2022-11-30,2070.5,173.3,2040,81.359,6147036.0,16450931.0,2.68
2022-12-01,2075.9,173.7,2040,81.12,6147036.0,16450931.0,2.68
2022-12-02,2067.41,173.7,2040,81.41,6147036.0,16450931.0,2.68
2022-12-03,2074.17,173.7,2040,81.41,6147036.0,16450931.0,2.68
2022-12-04,2123.95,173.7,2040,81.41,6147036.0,16450931.0,2.68
2022-12-05,2075.53,173.7,2040,81.89,6147036.0,16450931.0,2.68
2022-12-06,2073.02,173.7,2040,82.48,6147036.0,16450931.0,2.68
2022-12-07,2079.74,173.7,2040,82.204,6147036.0,16450931.0,2.68
2022-12-08,2067.23,173.7,2040,82.28,6147036.0,16450931.0,2.68
2022-12-09,2083.83,173.7,2040,82.41,6147036.0,16450931.0,2.68
2022-12-10,2072.32,173.7,2040,82.41,6147036.0,16450931.0,2.68
2022-12-11,2015.34,173.7,2040,82.41,6147036.0,16450931.0,2.68
2022-12-12,2073.75,173.7,2040,82.634,6147036.0,16450931.0,2.68
2022-12-13,2072.77,173.7,2040,82.375,6147036.0,16450931.0,2.68
2022-12-14,2072.71,173.7,2040,82.474,6147036.0,16450931.0,2.68
2022-12-15,2061.65,173.7,2040,82.843,6147036.0,16450931.0,2.68
2022-12-16,2072.95,173.7,2040,82.706,6147036.0,16450931.0,2.68
2022-12-17,2066.3,173.7,2040,82.706,6147036.0,16450931.0,2.68
2022-12-18,2095.0,173.7,2040,82.706,6147036.0,16450931.0,2.68
2022-12-19,2076.07,173.7,2040,82.649,6147036.0,16450931.0,2.68
2022-12-20,2072.89,173.7,2040,82.6,6147036.0,16450931.0,2.68
2022-12-21,2076.37,173.7,2040,82.88,6147036.0,16450931.0,2.68
2022-12-22,2065.95,173.7,2040,82.96,6147036.0,16450931.0,2.68
2022-12-23,2075.75,173.7,2040,82.78,6147036.0,16450931.0,2.68
2022-12-24,2095.31,173.7,2040,82.78,6147036.0,16450931.0,2.68
2022-12-25,2088.67,173.7,2040,82.78,6147036.0,16450931.0,2.68
2022-12-26,2075.33,173.7,2040,82.65,6147036.0,16450931.0,2.68
2022-12-27,2067.43,173.7,2040,82.83,6147036.0,16450931.0,2.68
2022-12-28,2068.69,173.7,2040,82.736,6147036.0,16450931.0,2.68
2022-12-29,2055.54,173.7,2040,82.758,6147036.0,16450931.0,2.68
2022-12-30,2057.04,173.7,2040,82.717,6147036.0,16450931.0,2.68
2022-12-31,2064.43,173.7,2040,82.717,6147036.0,16450931.0,2.68
2023-01-01,1873.58,174.6,2040,82.717,6147036.0,16450931.0,2.68
